longitude,latitude,start_date,end_date,label,id,index
-55.0297694486508,-11.8845370589728,2015-10-16,2016-06-25,Pasture,1680,105
-55.029348388253,-11.8824537256396,2000-10-31,2001-08-13,Forest,1681,106
-55.029348388253,-11.8824537256396,2001-11-01,2002-07-12,Forest,1682,106
-55.029348388253,-11.8824537256396,2002-09-14,2003-07-12,Forest,1683,106
-55.029348388253,-11.8824537256396,2003-11-01,2004-06-25,Pasture,1684,106
-55.029348388253,-11.8824537256396,2004-09-13,2005-08-29,Pasture,1685,106
-55.029348388253,-11.8824537256396,2005-12-03,2006-07-28,Forest,1686,106
-55.029348388253,-11.8824537256396,2006-11-01,2007-08-13,Forest,1687,106
-55.029348388253,-11.8824537256396,2007-10-16,2008-08-28,Forest,1688,106
-55.029348388253,-11.8824537256396,2008-11-16,2009-08-29,Forest,1689,106
-55.029348388253,-11.8824537256396,2009-09-30,2010-10-16,Forest,1690,106
-55.029348388253,-11.8824537256396,2010-09-30,2011-07-28,Forest,1691,106
-55.029348388253,-11.8824537256396,2011-10-16,2012-08-12,Pasture,1692,106
-55.029348388253,-11.8824537256396,2012-10-15,2013-06-10,Pasture,1693,106
-55.029348388253,-11.8824537256396,2013-10-16,2014-06-26,Pasture,1694,106
-55.029348388253,-11.8824537256396,2014-09-14,2015-10-16,Double_cropping,1695,106
-55.029348388253,-11.8824537256396,2015-10-16,2016-07-11,Pasture,1696,106
-55.0289274070532,-11.8803703923065,2000-09-29,2001-06-26,Forest,1697,107
-55.0289274070532,-11.8803703923065,2001-09-14,2002-07-12,Forest,1698,107
-55.0289274070532,-11.8803703923065,2002-09-14,2003-07-12,Forest,1699,107
-55.0289274070532,-11.8803703923065,2003-09-30,2004-07-11,Single_cropping,1700,107
-55.0289274070532,-11.8803703923065,2004-10-15,2005-08-29,Pasture,1701,107
-55.0289274070532,-11.8803703923065,2005-11-17,2006-07-28,Forest,1702,107
-55.0289274070532,-11.8803703923065,2006-09-30,2007-06-26,Forest,1703,107
-55.0289274070532,-11.8803703923065,2007-09-30,2008-06-25,Forest,1704,107
-55.0289274070532,-11.8803703923065,2008-11-16,2009-07-12,Forest,1705,107
-55.0289274070532,-11.8803703923065,2009-09-30,2010-07-12,Forest,1706,107
-55.0289274070532,-11.8803703923065,2010-10-16,2011-06-10,Forest,1707,107
-55.0289274070532,-11.8803703923065,2011-10-16,2012-07-27,Pasture,1708,107
-55.0289274070532,-11.8803703923065,2012-09-29,2013-06-26,Pasture,1709,107
-55.0289274070532,-11.8803703923065,2013-09-14,2014-06-10,Pasture,1710,107
-55.0289274070532,-11.8803703923065,2014-09-14,2015-09-14,Double_cropping,1711,107
-55.0289274070532,-11.8803703923065,2015-09-30,2016-07-11,Pasture,1712,107
-55.0285065050483,-11.8782870589733,2000-09-29,2001-08-13,Forest,1713,108
-55.0285065050483,-11.8782870589733,2001-09-14,2002-07-12,Forest,1714,108
-55.0285065050483,-11.8782870589733,2002-11-17,2003-07-28,Forest,1715,108
-55.0285065050483,-11.8782870589733,2003-09-30,2004-07-11,Single_cropping,1716,108
-55.0285065050483,-11.8782870589733,2004-10-15,2005-08-13,Pasture,1717,108
-55.0285065050483,-11.8782870589733,2005-11-17,2006-07-28,Forest,1718,108
-55.0285065050483,-11.8782870589733,2006-11-01,2007-06-26,Forest,1719,108
-55.0285065050483,-11.8782870589733,2007-09-14,2008-09-29,Pasture,1720,108
-55.0285065050483,-11.8782870589733,2008-11-16,2009-08-13,Pasture,1721,108
-55.0285065050483,-11.8782870589733,2009-07-28,2010-08-29,Pasture,1722,108
-55.0285065050483,-11.8782870589733,2010-11-01,2011-06-26,Forest,1723,108
-55.0285065050483,-11.8782870589733,2011-10-16,2012-07-11,Single_cropping,1724,108
-55.0285065050483,-11.8782870589733,2012-10-15,2013-07-12,Pasture,1725,108
-55.0285065050483,-11.8782870589733,2013-10-16,2014-07-12,Pasture,1726,108
-55.0285065050483,-11.8782870589733,2014-09-30,2015-08-29,Pasture,1727,108
-55.0285065050483,-11.8782870589733,2015-09-30,2016-06-25,Pasture,1728,108
-55.0280856822356,-11.8762037256402,2000-09-29,2001-07-28,Forest,1729,109
-55.0280856822356,-11.8762037256402,2001-09-14,2002-07-12,Forest,1730,109
-55.0280856822356,-11.8762037256402,2002-08-29,2003-06-26,Forest,1731,109
-55.0280856822356,-11.8762037256402,2003-09-30,2004-07-11,Single_cropping,1732,109
-55.0280856822356,-11.8762037256402,2004-09-29,2005-09-14,Pasture,1733,109
-55.0280856822356,-11.8762037256402,2005-11-17,2006-07-28,Forest,1734,109
-55.0280856822356,-11.8762037256402,2006-09-14,2007-08-13,Forest,1735,109
-55.0280856822356,-11.8762037256402,2007-09-14,2008-07-27,Pasture,1736,109
-55.0280856822356,-11.8762037256402,2008-11-16,2009-07-28,Pasture,1737,109
-55.0280856822356,-11.8762037256402,2009-08-29,2010-08-29,Pasture,1738,109
-55.0280856822356,-11.8762037256402,2010-08-13,2011-09-14,Pasture,1739,109
-55.0280856822356,-11.8762037256402,2011-10-16,2012-07-27,Single_cropping,1740,109
-55.0280856822356,-11.8762037256402,2012-10-15,2013-06-26,Pasture,1741,109
-55.0280856822356,-11.8762037256402,2013-10-16,2014-08-29,Double_cropping,1742,109
-55.0280856822356,-11.8762037256402,2014-09-30,2015-08-13,Pasture,1743,109
-55.0280856822356,-11.8762037256402,2015-09-30,2016-06-25,Pasture,1744,109
-55.0276649386121,-11.874120392307,2000-09-29,2001-08-13,Forest,1745,110
-55.0276649386121,-11.874120392307,2001-09-14,2002-07-12,Forest,1746,110
-55.0276649386121,-11.874120392307,2002-09-14,2003-06-26,Forest,1747,110
-55.0276649386121,-11.874120392307,2003-09-30,2004-06-25,Single_cropping,1748,110
-55.0276649386121,-11.874120392307,2004-09-13,2005-08-29,Pasture,1749,110
-55.0276649386121,-11.874120392307,2005-11-17,2006-08-29,Pasture,1750,110
-55.0276649386121,-11.874120392307,2006-09-14,2007-06-26,Forest,1751,110
-55.0276649386121,-11.874120392307,2007-11-17,2008-08-28,Pasture,1752,110
-55.0276649386121,-11.874120392307,2008-11-16,2009-07-28,Pasture,1753,110
-55.0276649386121,-11.874120392307,2009-08-29,2010-08-29,Pasture,1754,110
-55.0276649386121,-11.874120392307,2010-10-16,2011-06-26,Forest,1755,110
-55.0276649386121,-11.874120392307,2011-11-01,2012-07-27,Single_cropping,1756,110
-55.0276649386121,-11.874120392307,2012-10-15,2013-07-12,Pasture,1757,110
-55.0276649386121,-11.874120392307,2013-09-30,2014-08-29,Double_cropping,1758,110
-55.0276649386121,-11.874120392307,2014-09-14,2015-09-14,Single_cropping,1759,110
-55.0276649386121,-11.874120392307,2015-09-30,2016-06-25,Pasture,1760,110
